DATE,DAILY_PRECIP,STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,YEAR,TEMPERATURE,HUMIDITY
2012-07-01,0.018,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2012,9.252,33.046
2012-07-05,0.058,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2012,4.809,34.035
2012-07-06,0.060,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2012,3.951,28.413
2012-07-07,0.794,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2012,16.688,35.520
2012-07-08,0.444,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2012,18.704,34.514
2012-07-09,0.747,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2012,19.577,34.763
2012-07-16,0.010,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2012,4.434,28.970
2012-07-25,0.089,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2012,5.948,27.418
2012-07-30,0.398,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2012,14.059,30.225
2012-08-01,0.126,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2012,5.843,28.318
2012-08-12,0.171,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2012,16.234,26.494
2012-09-01,0.037,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2012,9.673,33.253
2012-09-07,0.063,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2012,13.606,30.119
2012-09-12,1.133,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2012,26.098,34.008
2012-09-13,0.059,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2012,13.245,28.801
2012-09-26,0.316,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2012,14.777,31.210
2012-09-27,0.137,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2012,5.201,29.710
2012-10-01,-0.038,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2012,1.315,33.338
2012-10-13,0.151,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2012,3.293,30.621
2012-10-24,0.141,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2012,8.041,33.450
2012-10-25,0.699,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2012,14.152,32.428
2012-10-26,0.185,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2012,17.933,36.128
2012-11-01,-0.080,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2012,6.975,30.366
2012-11-10,0.222,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2012,6.217,31.448
2012-11-11,0.127,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2012,10.304,34.981
2012-12-01,-0.059,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2012,7.515,31.783
2012-12-11,0.067,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2012,8.975,32.488
2012-12-19,0.112,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2012,11.310,33.294
2012-12-25,0.324,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2012,5.522,34.138
2013-01-01,-0.010,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2013,0.043,28.139
2013-01-28,0.117,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2013,2.256,26.846
2013-01-29,0.107,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2013,15.792,30.959
2013-02-01,0.038,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2013,3.903,26.148
2013-02-14,0.057,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2013,9.984,31.825
2013-02-21,0.463,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2013,15.742,30.628
2013-02-24,0.478,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2013,8.074,35.045
2013-02-26,0.058,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2013,3.099,34.637
2013-03-01,-0.037,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2013,0.560,28.828
2013-03-04,0.086,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2013,5.250,34.720
2013-03-09,0.327,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2013,7.335,30.067
2013-03-12,0.385,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2013,17.600,34.715
2013-03-23,0.753,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2013,27.774,33.523
2013-04-01,-0.006,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2013,-0.362,34.456
2013-04-02,0.334,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2013,12.578,31.751
2013-04-03,0.224,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2013,7.532,32.984
2013-04-09,0.760,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2013,21.550,33.874
2013-04-10,0.118,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2013,11.205,29.928
2013-04-14,0.113,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2013,14.954,33.412
2013-04-15,0.707,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2013,14.264,32.824
2013-04-16,0.325,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2013,10.425,33.278
2013-04-17,0.380,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2013,7.587,36.175
2013-04-22,0.532,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2013,12.313,36.531
2013-04-23,0.731,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2013,24.263,32.735
2013-05-01,1.453,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2013,35.825,39.672
2013-05-02,0.167,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2013,9.495,29.348
2013-05-08,0.356,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2013,7.043,36.682
2013-05-09,0.536,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2013,16.148,34.985
2013-05-20,0.030,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2013,3.494,29.486
2013-05-23,0.098,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2013,5.986,28.141
2013-05-29,0.126,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2013,14.588,31.954
2013-06-01,0.083,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2013,2.622,30.833
2013-06-05,0.080,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2013,4.080,27.007
2013-06-17,0.137,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2013,1.909,35.064
2013-06-29,0.239,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2013,4.971,34.691
2013-07-01,-0.031,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2013,6.972,28.437
2013-07-04,0.066,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2013,8.779,35.264
2013-07-12,0.097,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2013,5.406,31.477
2013-07-13,0.264,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2013,7.402,34.690
2013-07-15,0.555,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2013,24.770,35.796
2013-07-25,0.405,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2013,16.179,36.621
2013-07-26,0.073,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2013,7.671,26.377
2013-07-28,0.215,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2013,5.495,34.721
2013-08-01,0.033,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2013,12.883,32.758
2013-08-05,0.123,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2013,7.788,34.719
2013-08-06,0.123,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2013,0.949,30.051
2013-08-10,0.134,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2013,8.876,35.124
2013-08-13,0.124,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2013,14.020,32.646
2013-08-21,0.137,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2013,10.262,31.110
2013-08-26,0.087,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2013,5.493,31.519
2013-08-27,0.136,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2013,1.399,26.894
2013-09-01,0.009,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2013,7.579,26.379
2013-09-09,0.157,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2013,4.403,35.523
2013-09-10,1.006,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2013,27.203,40.745
2013-09-11,2.343,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2013,55.073,44.288
2013-09-12,9.801,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2013,999.999,999.999
2013-09-13,1.874,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2013,46.109,46.287
2013-09-15,1.396,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2013,40.540,38.031
2013-09-16,0.368,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2013,16.844,31.774
2013-09-22,0.056,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2013,0.102,30.452
2013-09-23,0.337,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2013,18.814,28.469
2013-09-27,0.313,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2013,8.052,31.133
2013-09-28,0.068,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2013,11.523,30.395
2013-10-01,0.005,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2013,2.299,31.230
2013-10-04,0.920,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2013,17.339,40.701
2013-10-11,0.066,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2013,9.882,31.224
2013-10-18,0.251,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2013,6.942,34.383
2013-10-20,0.285,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2013,18.321,32.117
2013-10-28,0.066,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2013,13.797,28.514
2013-10-29,0.036,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2013,6.034,27.856
2013-10-30,0.146,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2013,11.623,30.483
2013-11-01,-0.001,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2013,10.190,32.446
2013-11-09,0.000,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2013,0.335,29.288
2013-11-21,0.236,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2013,14.055,27.484
2013-11-27,0.073,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2013,8.952,34.827
2013-12-01,-0.024,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2013,0.225,32.238
2013-12-04,0.345,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2013,11.378,33.858
2013-12-22,-0.023,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2013,-0.946,25.208
2013-12-23,0.124,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2013,13.846,27.051
2013-12-29,-0.003,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2013,9.612,33.923
2013-12-31,0.009,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2013,1.871,29.949
